Date,CG Scheme,SG Scheme,E Tier I,C Tier I,G Tier I,E Tier II,C Tier II,G Tier II,NPS Lite,Corporate CG,APY,A Tier I,A Tier II,NPS TTS-II
2022-07-18,36.7332,31.5264,35.7784,34.4703,31.3058,33.0799,30.9096,29.6928,29.7288,23.4265,17.8918,16.8958,0.0000,10.3873
2022-07-15,36.6366,31.4473,35.2510,34.4619,31.2790,32.5824,30.9004,29.6587,29.6477,23.3683,17.8451,16.9690,0.0000,10.3582
2022-07-14,36.6349,31.4466,35.0283,34.4852,31.3310,32.3702,30.9160,29.7040,29.6377,23.3708,17.8483,17.0590,0.0000,10.3553
2022-07-13,36.6668,31.4741,35.0549,34.4992,31.3690,32.3977,30.9292,29.7356,29.6645,23.3904,17.8602,16.9326,0.0000,10.3556
2022-07-12,36.6418,31.4495,35.2003,34.4516,31.3006,32.5337,30.8844,29.6731,29.6412,23.3707,17.8443,16.9197,0.0000,10.3520
2022-07-11,36.6640,31.4680,35.5307,34.4172,31.2677,32.8430,30.8548,29.6528,29.6651,23.3821,17.8524,16.9419,0.0000,10.3655
2022-07-08,36.6872,31.4897,35.5433,34.4025,31.3037,32.8601,30.8355,29.7053,29.6781,23.3947,17.8625,16.9411,0.0000,10.3674
2022-07-07,36.7212,31.5233,35.3381,34.4421,31.3871,32.6656,30.8754,29.7793,29.6901,23.4218,17.8824,16.9698,0.0000,10.3710
2022-07-06,36.6812,31.4898,35.0379,34.4349,31.4121,32.3793,30.8690,29.7897,29.6503,23.4006,17.8677,17.0433,0.0000,10.3540
2022-07-05,36.4995,31.3317,34.6278,34.3606,31.2560,31.9959,30.8041,29.6434,29.5196,23.2834,17.7774,16.9080,0.0000,10.3137
2022-07-04,36.4937,31.3241,34.6758,34.3235,31.2517,32.0419,30.7722,29.6464,29.5182,23.2795,17.7741,16.8591,0.0000,10.3125
2022-07-01,36.3853,31.2308,34.4400,34.2467,31.1718,31.8244,30.7021,29.5774,29.4332,23.2108,17.7225,16.8419,0.0000,10.2929
2022-06-30,36.3385,31.1906,34.4213,34.2190,31.1255,31.7988,30.6771,29.5378,29.3949,23.1817,17.6983,16.8874,0.0000,10.2770
2022-06-29,36.3136,31.1690,34.4515,34.1946,31.0817,31.8246,30.6590,29.4899,29.3774,23.1640,17.6854,16.8653,0.0000,10.2756
2022-06-28,36.3261,31.1800,34.5993,34.1867,31.0772,31.9674,30.6520,29.4865,29.3809,23.1722,17.6928,16.9042,0.0000,10.2794
2022-06-27,36.3610,31.2103,34.5704,34.1701,31.1289,31.9393,30.6421,29.5421,29.4027,23.1916,17.7066,16.9162,0.0000,10.2916
2022-06-24,36.2814,31.1444,34.2767,34.1469,31.0825,31.6653,30.6180,29.5001,29.3393,23.1442,17.6692,16.9277,0.0000,10.2687
2022-06-23,36.2430,31.1148,33.9792,34.1549,31.0907,31.3885,30.6277,29.5028,29.3051,23.1228,17.6550,16.9404,0.0000,10.2598
2022-06-22,36.2006,31.0795,33.6464,34.1449,31.1081,31.0738,30.6170,29.5216,29.2641,23.0971,17.6365,16.9785,0.0000,10.2463
2022-06-21,36.1703,31.0537,34.0938,34.1087,30.9857,31.4865,30.5837,29.4051,29.2513,23.0751,17.6216,16.9717,0.0000,10.2496
2022-06-20,36.0851,30.9830,33.4808,34.0926,31.0049,30.9183,30.5683,29.4188,29.1792,23.0233,17.5825,16.8789,0.0000,10.2281
2022-06-17,35.9125,30.8341,33.4071,34.0174,30.8054,30.8418,30.5003,29.2274,29.0455,22.9150,17.5041,16.8933,0.0000,10.1875
2022-06-16,35.9168,30.8369,33.5925,33.9988,30.7675,31.0131,30.4831,29.1914,29.0524,22.9159,17.5032,17.0522,0.0000,10.1899
2022-06-15,36.0013,30.9078,34.2816,33.9915,30.7594,31.6561,30.4769,29.1779,29.1227,22.9677,17.5430,17.0050,0.0000,10.2154
2022-06-14,36.0023,30.9064,34.3007,34.0052,30.7567,31.6746,30.4912,29.1745,29.1215,22.9681,17.5440,17.1012,0.0000,10.2108
2022-06-13,36.0010,30.9068,34.3511,34.0282,30.7321,31.7219,30.5134,29.1605,29.1263,22.9659,17.5436,17.1773,0.0000,10.2080
2022-06-10,36.2323,31.1014,35.2400,34.1173,30.8502,32.5540,30.5937,29.2531,29.3072,23.1102,17.6552,17.2738,0.0000,10.2593
2022-06-09,36.3010,31.1575,35.7200,34.0885,30.8693,33.0039,30.5734,29.2839,29.3648,23.1505,17.6867,17.2107,0.0000,10.2820
2022-06-08,36.2544,31.1182,35.4591,34.0800,30.8682,32.7599,30.5625,29.2757,29.3296,23.1226,17.6670,17.1642,0.0000,10.2740
2022-06-07,36.2051,31.0758,35.5996,34.0145,30.7866,32.8877,30.5003,29.1983,29.2912,23.0894,17.6390,17.0859,0.0000,10.2646
2022-06-06,36.3086,31.1629,35.9384,34.0712,30.8300,33.2012,30.5456,29.2421,29.3787,23.1528,17.6873,17.0748,0.0000,10.2922
2022-06-03,36.3796,31.2237,35.9993,34.0983,30.9058,33.2548,30.5750,29.3169,29.4311,23.1986,17.7215,17.0933,0.0000,10.3053
2022-06-02,36.4392,31.2736,36.1617,34.0983,30.9536,33.4047,30.5718,29.3521,29.4742,23.2365,17.7475,17.1380,0.0000,10.3121
2022-06-01,36.4316,31.2687,35.9662,34.1128,30.9828,33.2307,30.5770,29.3768,29.4732,23.2298,17.7469,17.1195,0.0000,10.3089
2022-05-31,36.4535,31.2888,36.1458,34.1502,30.9760,33.3935,30.6141,29.3646,29.4898,23.2439,17.7577,17.0893,0.0000,10.3127
2022-05-30,36.5277,31.3540,36.2320,34.1541,31.0425,33.4731,30.6260,29.4357,29.5467,23.2910,17.7910,17.0520,0.0000,10.3372
2022-05-27,36.4705,31.3071,35.5749,34.1630,31.0838,32.8698,30.6337,29.4858,29.4875,23.2567,17.7637,17.0061,0.0000,10.3212
2022-05-26,36.4569,31.2969,35.2106,34.1639,31.1439,32.5275,30.6313,29.5473,29.4635,23.2513,17.7585,16.9797,0.0000,10.3169
2022-05-25,36.3867,31.2356,34.8701,34.1437,31.1151,32.2084,30.6132,29.5151,29.4065,23.2059,17.7246,16.9733,0.0000,10.2987
2022-05-24,36.3775,31.2263,35.1013,34.1181,31.0666,32.4179,30.5917,29.4632,29.4185,23.1985,17.7192,16.9937,0.0000,10.2985
2022-05-23,36.3858,31.2347,35.3026,34.0950,31.0340,32.6070,30.5779,29.4342,29.4260,23.2020,17.7222,16.9632,0.0000,10.3056
2022-05-20,36.3718,31.2233,35.3317,34.0623,31.0294,32.6241,30.5416,29.4355,29.4028,23.1943,17.7162,16.9245,0.0000,10.3029
2022-05-19,36.2532,31.1254,34.4149,34.0596,31.0537,31.7701,30.5427,29.4570,29.3037,23.1233,17.6623,16.8782,0.0000,10.2739
2022-05-18,36.3689,31.2201,35.3349,34.0550,31.0364,32.6157,30.5437,29.4410,29.4079,23.1928,17.7161,16.8429,0.0000,10.2983
2022-05-17,36.3613,31.2142,35.3824,34.0403,31.0166,32.6648,30.5320,29.4211,29.3929,23.1859,17.7130,16.8765,0.0000,10.2969
2022-05-13,36.2242,31.0989,34.3663,34.0316,31.0427,31.7183,30.5148,29.4408,29.2751,23.1040,17.6463,16.8249,0.0000,10.2592
2022-05-12,36.2946,31.1586,34.4020,34.0899,31.1236,31.7545,30.5691,29.5196,29.3274,23.1484,17.6861,16.8495,0.0000,10.2812
2022-05-11,36.3463,31.2002,35.1068,34.0839,31.0516,32.4104,30.5587,29.4485,29.3771,23.1784,17.7080,16.8226,0.0000,10.2989
2022-05-10,36.2941,31.1518,35.2344,34.0498,30.9486,32.5286,30.5278,29.3457,29.3459,23.1442,17.6746,16.8176,0.0000,10.2840
2022-05-09,36.1602,31.0369,35.3643,33.9633,30.7605,32.6392,30.4519,29.1589,29.2482,23.0605,17.6111,16.8123,0.0000,10.2502
2022-05-06,36.2048,31.0740,35.6171,33.9690,30.7792,32.8711,30.4531,29.1787,29.2866,23.0883,17.6361,16.8447,0.0000,10.2616
2022-05-05,36.3463,31.1937,36.1671,34.0130,30.8694,33.3822,30.4956,29.2736,29.4053,23.1772,17.7069,16.8327,0.0000,10.2892
2022-05-04,36.3911,31.2311,36.1551,34.0574,30.9637,33.3623,30.5342,29.3522,29.4567,23.2059,17.7352,16.6428,0.0000,10.2979
2022-05-02,37.0424,31.7953,36.9708,34.6104,31.4810,34.1124,31.0220,29.8494,29.9589,23.6158,18.0409,16.8994,0.0000,10.4453
2022-04-29,37.0401,31.7950,37.0907,34.5963,31.4524,34.2260,31.0062,29.8309,29.9509,23.6138,18.0389,16.8895,0.0000,10.4455
2022-04-28,37.0826,31.8309,37.4545,34.5998,31.4438,34.5642,31.0110,29.8126,29.9876,23.6420,18.0616,16.9087,0.0000,10.4538
2022-04-27,37.0585,31.8129,37.0128,34.6095,31.5089,34.1474,31.0341,29.8686,29.9662,23.6285,18.0510,16.8889,0.0000,10.4514
2022-04-26,37.0910,31.8239,37.3610,34.5776,31.5071,34.4689,30.9749,29.8683,29.9880,23.6475,18.0705,16.9132,0.0000,10.4596
2022-04-25,36.9890,31.7678,36.8336,34.5856,31.5155,33.9826,30.9829,29.8862,29.8704,23.6052,18.0396,16.9092,0.0000,10.4422
2022-04-22,36.9521,31.7229,37.2983,34.5135,31.3436,34.4164,30.9501,29.7300,29.8916,23.5619,18.0038,16.8338,0.0000,10.4224
2022-04-21,37.0473,31.8031,37.7693,34.5036,31.3818,34.8518,30.9476,29.7720,29.9656,23.6209,18.0485,16.7902,0.0000,10.4477
2022-04-20,36.9862,31.7522,37.2631,34.4960,31.4113,34.3770,30.9466,29.8006,29.9183,23.5856,18.0222,16.7554,0.0000,10.4373
2022-04-19,36.9009,31.6793,36.9166,34.5006,31.3542,34.0531,30.9362,29.7456,29.8535,23.5344,17.9822,16.7279,0.0000,10.4192
2022-04-18,36.9080,31.6844,37.3638,34.4695,31.2846,34.4707,30.9093,29.6931,29.8658,23.5342,17.9807,16.7090,0.0000,10.4197
2022-04-13,36.9390,31.7051,37.9274,34.4277,31.2284,34.9990,30.8667,29.6301,29.8930,23.5519,17.9939,16.7139,0.0000,10.4200
2022-04-12,37.0246,31.7795,38.0272,34.5231,31.3082,35.0939,30.9550,29.7150,29.9605,23.6079,18.0404,16.7000,0.0000,10.4369
2022-04-11,37.1865,31.9208,38.3058,34.8916,31.3740,35.3566,31.2851,29.7889,30.0820,23.7146,18.1305,16.7222,0.0000,10.4495
2022-04-08,37.2771,31.9995,38.5114,34.8736,31.4670,35.5513,31.2657,29.8785,30.1532,23.7694,18.1723,16.6955,0.0000,10.4746
2022-04-07,37.4029,32.1083,38.2312,34.8681,31.7127,35.2871,31.2598,30.1249,30.2540,23.8488,18.2323,16.7091,0.0000,10.5181
2022-04-06,37.4220,32.1255,38.4902,34.8616,31.6969,35.5271,31.2540,30.1070,30.2766,23.8613,18.2425,16.7418,0.0000,10.5304
2022-04-05,37.4544,32.1514,38.7426,34.8553,31.6983,35.7684,31.2481,30.1020,30.3075,23.8817,18.2572,16.7400,0.0000,10.5344
2022-04-04,37.4539,32.1511,38.8770,34.8478,31.6780,35.9023,31.2423,30.0820,30.3066,23.8808,18.2570,16.7171,0.0000,10.5356
2022-03-31,37.3626,32.0801,37.7555,34.8743,31.7939,34.8578,31.2379,30.1752,30.2190,23.8260,18.2189,16.7003,0.0000,10.5054
2022-03-30,37.3698,32.0845,37.7977,34.8242,31.8198,34.8907,31.1889,30.1904,30.2280,23.8272,18.2212,16.6890,0.0000,10.5082
2022-03-29,37.2443,31.9782,37.3808,34.8168,31.7427,34.5024,31.1869,30.1099,30.1352,23.7508,18.1650,16.6564,0.0000,10.4789
2022-03-28,37.2297,31.9677,37.1789,34.8241,31.7374,34.3222,31.2092,30.1157,30.1244,23.7403,18.1543,16.7109,0.0000,10.4897
2022-03-25,37.1953,31.9389,37.0300,34.7854,31.7454,34.1839,31.1693,30.1305,30.0989,23.7211,18.1377,16.6227,0.0000,10.4822
2022-03-24,37.1854,31.9300,37.1694,34.7842,31.7123,34.3162,31.1686,30.0912,30.0994,23.7160,18.1327,16.6079,0.0000,10.4759
2022-03-23,37.1882,31.9295,37.2088,34.7947,31.7085,34.3573,31.1827,30.0688,30.0996,23.7167,18.1335,16.6416,0.0000,10.4736
2022-03-22,37.1922,31.9316,37.3748,34.7820,31.6842,34.5143,31.1596,30.0501,30.1015,23.7224,18.1342,16.6070,0.0000,10.4774
2022-03-21,37.1747,31.9168,37.0111,34.7626,31.7328,34.1760,31.1409,30.0985,30.0830,23.7107,18.1222,16.5100,0.0000,10.4783
2022-03-17,37.2305,31.9644,37.4320,34.7309,31.7349,34.5658,31.1194,30.1080,30.1295,23.7471,18.1503,16.4215,0.0000,10.4836
2022-03-16,37.1016,31.8540,36.8334,34.7044,31.6813,34.0283,31.0943,30.0575,30.0216,23.6660,18.0872,16.4960,0.0000,10.4712
2022-03-15,36.9799,31.7492,36.1675,34.6802,31.6491,33.4206,31.0779,30.0267,29.9220,23.5912,18.0319,16.5279,0.0000,10.4502
2022-03-14,36.9999,31.7670,36.5465,34.6758,31.6020,33.7613,31.0807,29.9867,29.9420,23.6015,18.0411,16.4834,0.0000,10.4466
2022-03-11,36.9103,31.6904,36.0351,34.6404,31.5966,33.2883,31.0450,29.9724,29.8722,23.5464,17.9975,16.5198,0.0000,10.4343
2022-03-10,36.9323,31.7096,35.9498,34.6626,31.6302,33.2120,31.0627,30.0151,29.8811,23.5595,18.0091,16.5477,0.0000,10.4500
2022-03-09,36.7860,31.5854,35.4164,34.6465,31.5316,32.7334,31.0468,29.9197,29.7668,23.4686,17.9423,16.5259,0.0000,10.4318
2022-03-08,36.6853,31.4999,34.7274,34.6445,31.5176,32.1015,31.0513,29.9082,29.6875,23.4068,17.8935,16.5182,0.0000,10.4219
2022-03-07,36.6493,31.4700,34.3803,34.6435,31.5368,31.7758,31.0578,29.9266,29.6618,23.3863,17.8769,16.5129,0.0000,10.4211
2022-03-04,36.8590,31.6502,35.2886,34.6541,31.6621,32.6218,31.0668,30.0399,29.8328,23.5172,17.9763,16.5504,0.0000,10.4357
2022-03-03,36.9428,31.7215,35.8385,34.6461,31.6658,33.1181,31.0675,30.0414,29.9006,23.5697,18.0166,16.5510,0.0000,10.4451
2022-03-02,37.0358,31.8004,36.1521,34.6748,31.7350,33.4030,31.0918,30.0997,29.9728,23.6285,18.0618,16.5804,0.0000,10.4552
2022-02-28,37.1687,31.9143,36.5856,34.7059,31.8326,33.8089,31.1228,30.1943,30.0748,23.7132,18.1255,16.5617,0.0000,10.4803
2022-02-25,37.1474,31.8941,36.3217,34.7013,31.8589,33.5861,31.1199,30.2176,30.0498,23.7009,18.1138,16.5492,0.0000,10.4786
2022-02-24,36.9867,31.7580,35.4767,34.6908,31.7967,32.8174,31.1119,30.1583,29.9260,23.6002,18.0363,16.5707,0.0000,10.4588
2022-02-23,37.2475,31.9815,37.2020,34.7016,31.8218,34.3801,31.1274,30.1781,30.1403,23.7647,18.1614,16.5717,0.0000,10.4769
2022-02-22,37.2341,31.9705,37.2425,34.7046,31.7870,34.4132,31.1321,30.1530,30.1281,23.7546,18.1534,16.5445,0.0000,10.4751
2022-02-21,37.3063,32.0314,37.4962,34.6961,31.8545,34.6370,31.1235,30.2167,30.1902,23.8017,18.1879,16.5202,0.0000,10.4931
2022-02-18,37.3222,32.0454,37.6298,34.6722,31.8729,34.7547,31.1025,30.2249,30.2002,23.8115,18.1994,16.5661,0.0000,10.4972
2022-02-17,37.2909,32.0190,37.7051,34.6468,31.8146,34.8237,31.0783,30.1740,30.1824,23.7918,18.1828,16.5838,0.0000,10.4881
2022-02-16,37.2838,32.0108,37.7944,34.6286,31.7874,34.9028,31.0656,30.1408,30.1817,23.7851,18.1763,16.5586,0.0000,10.4860
2022-02-15,37.2957,32.0214,37.8762,34.6196,31.7966,34.9762,31.0549,30.1513,30.1900,23.7940,18.1818,16.5217,0.0000,10.4903
2022-02-14,37.1440,31.8898,36.7952,34.6013,31.8176,33.9984,31.0352,30.1595,30.0624,23.6987,18.1125,16.4981,0.0000,10.4754
2022-02-11,37.2099,31.9429,37.9180,34.5483,31.6852,35.0038,30.9911,30.0521,30.1290,23.7383,18.1443,16.5542,0.0000,10.4728
2022-02-10,37.2198,31.9492,38.4322,34.5329,31.6081,35.4715,30.9585,29.9788,30.1353,23.7435,18.1505,16.4877,0.0000,10.4510
2022-02-09,37.0409,31.7941,38.1661,34.4006,31.4373,35.2329,30.8389,29.8338,29.9981,23.6311,18.0641,16.4561,0.0000,10.4158
2022-02-08,36.9301,31.6994,37.7580,34.3189,31.3693,34.8672,30.7749,29.7761,29.9104,23.5600,18.0105,16.4624,0.0000,10.4000
2022-02-04,36.8406,31.6190,38.2800,34.2587,31.1528,35.3456,30.7295,29.5817,29.8413,23.5028,17.9735,16.3736,0.0000,10.3706
2022-02-03,36.8449,31.6220,38.3877,34.2685,31.1335,35.4462,30.7363,29.5536,29.8508,23.5048,17.9745,16.3744,0.0000,10.3658
2022-02-02,36.8995,31.6666,38.7932,34.2466,31.1443,35.8176,30.7203,29.5582,29.8990,23.5397,18.0007,16.3663,0.0000,10.3722
2022-02-01,36.9107,31.6773,38.3921,34.2931,31.2220,35.4544,30.7535,29.6324,29.9103,23.5473,18.0035,16.3772,0.0000,10.3966
2022-01-31,37.0695,31.8171,37.9231,34.4326,31.5043,35.0353,30.8705,29.9011,30.0169,23.6485,18.0763,16.3440,0.0000,10.4597
2022-01-28,36.9122,31.6798,37.3867,34.4141,31.3819,34.5426,30.8554,29.7841,29.8987,23.5454,17.9997,16.3291,0.0000,10.4232
2022-01-27,36.9037,31.6681,37.4247,34.3896,31.3695,34.5847,30.8331,29.7727,29.8923,23.5387,17.9946,16.3001,0.0000,10.4131
2022-01-25,37.0308,31.7816,37.7454,34.4262,31.4949,34.8791,30.8622,29.8796,29.9886,23.6194,18.0561,16.2898,0.0000,10.4415
2022-01-24,36.9824,31.7420,37.4166,34.4262,31.4909,34.5768,30.8645,29.8664,29.9452,23.5886,18.0319,16.3397,0.0000,10.4371
2022-01-21,37.1304,31.8694,38.3603,34.4338,31.5023,35.4516,30.8688,29.8811,30.0608,23.6808,18.1034,16.3840,0.0000,10.4506
2022-01-20,37.1799,31.9126,38.6878,34.4227,31.5083,35.7626,30.8601,29.8852,30.0967,23.7128,18.1280,16.3930,0.0000,10.4516
2022-01-19,37.2040,31.9331,39.0207,34.4080,31.4870,36.0694,30.8473,29.8700,30.1143,23.7302,18.1392,16.3597,0.0000,10.4519
2022-01-18,37.2446,31.9667,39.3637,34.3898,31.4832,36.3946,30.8299,29.8716,30.1420,23.7557,18.1601,16.3907,0.0000,10.4428
2022-01-17,37.3192,32.0332,39.7691,34.4082,31.4959,36.7776,30.8463,29.8847,30.2025,23.8035,18.1957,16.4156,0.0000,10.4536
2022-01-14,37.3481,32.0617,39.6619,34.4208,31.5703,36.6672,30.8544,29.9651,30.2273,23.8225,18.2083,16.3264,0.0000,10.4782
