Date,CG Scheme,SG Scheme,E Tier I,C Tier I,G Tier I,E Tier II,C Tier II,G Tier II,NPS Lite,Corporate CG,APY,A Tier I,A Tier II,NPS TTS-II
2022-01-13,37.3403,32.0539,39.6721,34.4100,31.5614,36.6691,30.8489,29.9602,30.2164,23.8186,18.2076,16.3570,0.0000,10.4729
2022-01-12,37.2967,32.0160,39.6026,34.4193,31.5129,36.6110,30.8587,29.9316,30.1815,23.7921,18.1885,16.3015,0.0000,10.4631
2022-01-11,37.2643,31.9880,39.2711,34.4055,31.5510,36.3011,30.8462,29.9621,30.1600,23.7728,18.1730,16.2504,0.0000,10.4646
2022-01-10,37.2467,31.9719,39.1951,34.3793,31.5444,36.2346,30.8202,29.9490,30.1438,23.7611,18.1623,16.2703,0.0000,10.4558
2022-01-07,37.2386,31.9673,38.7747,34.4052,31.6147,35.8385,30.8423,30.0254,30.1355,23.7575,18.1573,16.2481,0.0000,10.4749
2022-01-06,37.2280,31.9565,38.6463,34.3977,31.6267,35.7232,30.8342,30.0231,30.1245,23.7515,18.1503,16.1757,0.0000,10.4818
2022-01-05,37.3013,32.0204,38.9732,34.4129,31.6662,36.0252,30.8486,30.0595,30.1873,23.7981,18.1853,16.1248,0.0000,10.4991
2022-01-04,37.2634,31.9874,38.7213,34.4384,31.6593,35.7842,30.8759,30.0450,30.1637,23.7729,18.1648,16.1071,0.0000,10.4853
2022-01-03,37.2978,32.0238,38.3630,34.4971,31.7898,35.4507,30.9282,30.1597,30.1829,23.7987,18.1851,16.0727,0.0000,10.5056
2021-12-31,37.2135,31.9520,37.8299,34.4848,31.7820,34.9467,30.9184,30.1628,30.1144,23.7455,18.1455,16.0935,0.0000,10.4983
2021-12-30,37.1484,31.8969,37.5155,34.4793,31.7599,34.6533,30.9177,30.1292,30.0668,23.7048,18.1113,16.0845,0.0000,10.4817
2021-12-29,37.1623,31.9104,37.5199,34.4793,31.7790,34.6604,30.9135,30.1473,30.0649,23.7137,18.1198,16.0849,0.0000,10.4822
2021-12-28,37.1329,31.8856,37.5614,34.4687,31.7394,34.7052,30.9058,30.1185,30.0411,23.6957,18.1097,16.0520,0.0000,10.4836
2021-12-27,37.1269,31.8827,37.2323,34.4784,31.7865,34.4019,30.9098,30.1652,30.0324,23.6906,18.1038,16.0707,0.0000,10.4950
2021-12-24,37.0908,31.8525,37.0502,34.4646,31.7720,34.2225,30.8984,30.1601,30.0073,23.6687,18.0874,16.0498,0.0000,10.4990
2021-12-23,37.1172,31.8747,37.2014,34.4738,31.7989,34.3690,30.8915,30.1717,30.0246,23.6859,18.1024,16.0336,0.0000,10.4935
2021-12-22,37.0719,31.8356,36.9334,34.4674,31.7797,34.1110,30.8865,30.1600,29.9877,23.6566,18.0793,16.0567,0.0000,10.4876
2021-12-21,37.0257,31.7975,36.5396,34.4916,31.7980,33.7370,30.8943,30.1802,29.9486,23.6286,18.0577,16.0498,0.0000,10.4857
2021-12-20,37.0463,31.8164,36.2128,34.5352,31.8714,33.4450,30.9354,30.2485,29.9614,23.6415,18.0650,16.0363,0.0000,10.5052
2021-12-17,37.1999,31.9489,36.9749,34.5577,31.9393,34.1654,30.9533,30.3076,30.0849,23.7396,18.1398,16.0663,0.0000,10.5221
2021-12-16,37.2997,32.0340,37.5365,34.5674,31.9664,34.6975,30.9650,30.3306,30.1633,23.8043,18.1886,16.0601,0.0000,10.5294
2021-12-15,37.3064,32.0405,37.5140,34.5636,31.9815,34.6783,30.9630,30.3505,30.1672,23.8086,18.1915,16.0689,0.0000,10.5363
2021-12-14,37.3224,32.0550,37.7022,34.5500,31.9731,34.8586,30.9568,30.3301,30.1824,23.8184,18.2010,16.0708,0.0000,10.5324
2021-12-13,37.3117,32.0444,37.7794,34.5141,31.9533,34.9323,30.9172,30.3118,30.1732,23.8099,18.1932,16.0447,0.0000,10.5321
2021-12-10,37.3344,32.0647,38.0571,34.5205,31.9393,35.1910,30.9185,30.2979,30.1866,23.8250,18.2057,16.0248,0.0000,10.5315
2021-12-09,37.3359,32.0671,38.0068,34.5138,31.9572,35.1436,30.9134,30.3159,30.1861,23.8264,18.2071,16.0333,0.0000,10.5346
2021-12-08,37.3062,32.0418,37.8890,34.4965,31.9487,35.0279,31.1367,30.3097,30.1605,23.8090,18.1932,16.0080,0.0000,10.5277
2021-12-07,37.1757,31.9292,37.2694,34.4857,31.8874,34.4597,31.1312,30.2516,30.0535,23.7266,18.1298,15.9884,0.0000,10.5043
2021-12-06,37.1095,31.8739,36.7300,34.4805,31.9149,33.9644,31.1228,30.2770,29.9973,23.6867,18.0989,16.0250,0.0000,10.4949
2021-12-03,37.1745,31.9297,37.3629,34.4413,31.8929,34.5403,31.0974,30.2573,30.0497,23.7278,18.1317,16.0331,0.0000,10.4992
2021-12-02,37.2439,31.9888,37.7830,34.4330,31.9155,34.9216,31.0863,30.2733,30.1055,23.7724,18.1651,16.0304,0.0000,10.5094
2021-12-01,37.1843,31.9379,37.3446,34.4294,31.9184,34.5267,31.0849,30.2725,30.0557,23.7349,18.1346,16.0186,0.0000,10.5004
2021-11-30,37.1273,31.8905,37.0312,34.4292,31.9114,34.2338,31.0814,30.2738,30.0056,23.6994,18.1079,16.0188,0.0000,10.4877
2021-11-29,37.1229,31.8838,37.1331,34.4080,31.8830,34.3224,31.0671,30.2524,30.0075,23.6953,18.1060,16.0180,0.0000,10.4826
2021-11-26,37.1045,31.8664,37.1053,34.3807,31.8727,34.2970,31.0439,30.2442,29.9886,23.6832,18.0980,16.0385,0.0000,10.4824
2021-11-25,37.2063,31.9538,38.1277,34.3772,31.8052,35.2388,31.0365,30.1761,30.0776,23.7459,18.1478,16.0100,0.0000,10.4969
2021-11-24,37.1718,31.9249,37.8919,34.3813,31.7885,35.0289,31.0405,30.1675,30.0479,23.7234,18.1299,16.1301,0.0000,10.4813
2021-11-23,37.1965,31.9459,38.0741,34.3962,31.7834,35.1935,31.0490,30.1646,30.0703,23.7381,18.1413,16.1344,0.0000,10.4814
2021-11-22,37.1680,31.9220,37.8747,34.3848,31.7957,35.0135,31.0354,30.1755,30.0475,23.7216,18.1285,16.1288,0.0000,10.4872
2021-11-18,37.2586,31.9990,38.5990,34.3424,31.7936,35.6862,31.0062,30.1641,30.1230,23.7773,18.1720,16.1228,0.0000,10.4868
2021-11-17,37.2795,32.0137,38.9062,34.3264,31.7509,35.9723,30.9913,30.1274,30.1361,23.7882,18.1793,16.1420,0.0000,10.4868
2021-11-16,37.2979,32.0289,39.1003,34.3051,31.7398,36.1477,30.9679,30.1224,30.1609,23.7970,18.1829,16.1233,0.0000,10.4794
2021-11-15,37.3367,32.0624,39.3265,34.3109,31.7597,36.3511,30.9750,30.1478,30.1902,23.8226,18.2062,16.1194,0.0000,10.4916
2021-11-12,37.2912,32.0243,39.2950,34.2988,31.7048,36.3213,30.9687,30.0906,30.1606,23.7939,18.1865,16.1165,0.0000,10.4796
2021-11-11,37.2100,31.9561,38.8553,34.2992,31.6801,35.9113,30.9568,30.0592,30.1030,23.7430,18.1456,16.0607,0.0000,10.4651
2021-11-10,37.2925,32.0276,39.2374,34.2866,31.7237,36.2724,30.9473,30.0939,30.1690,23.7948,18.1866,16.0845,0.0000,10.4752
2021-11-09,37.3039,32.0384,39.2760,34.2906,31.7479,36.2998,30.9489,30.1166,30.1804,23.8033,18.1944,16.0834,0.0000,10.4722
2021-11-08,37.2549,31.9948,39.2934,34.2832,31.6724,36.3128,30.9462,30.0548,30.1422,23.7697,18.1695,16.0629,0.0000,10.4620
2021-11-03,37.0929,31.8532,38.7291,34.2191,31.5472,35.7933,30.8988,29.9370,30.0136,23.6656,18.0873,16.0853,0.0000,10.4378
2021-11-02,37.0870,31.8484,38.8647,34.2112,31.5107,35.9099,30.8909,29.8983,30.0129,23.6613,18.0839,16.0652,0.0000,10.4338
2021-11-01,37.0683,31.8332,38.8992,34.2012,31.4739,35.9271,30.8871,29.8700,29.9974,23.6497,18.0751,16.0656,0.0000,10.4402
2021-10-29,36.9899,31.7678,38.3488,34.1808,31.4876,35.4255,30.8574,29.8833,29.9299,23.6022,18.0398,16.0568,0.0000,10.4432
2021-10-28,37.0909,31.8522,38.7007,34.1924,31.5632,35.7485,30.8657,29.9626,30.0051,23.6654,18.0868,16.0550,0.0000,10.4464
2021-10-27,37.1796,31.9270,39.4312,34.1887,31.5453,36.4117,30.8619,29.9389,30.0744,23.7206,18.1321,16.0396,0.0000,10.4609
2021-10-26,37.1596,31.9104,39.5026,34.1670,31.4937,36.4804,30.8417,29.8970,30.0647,23.7059,18.1222,16.0145,0.0000,10.4634
2021-10-25,37.1205,31.8757,39.1683,34.2196,31.4887,36.1702,30.8805,29.8872,30.0277,23.6809,18.1039,16.0512,0.0000,10.4422
2021-10-22,37.0787,31.8389,39.1238,34.1595,31.4630,36.1252,30.8310,29.8625,29.9979,23.6534,18.0813,16.0317,0.0000,10.4385
2021-10-21,37.0986,31.8544,39.2730,34.1265,31.4801,36.2803,30.8070,29.8877,30.0161,23.6657,18.0913,15.9975,0.0000,10.4474
2021-10-20,37.0637,31.8274,39.4486,34.0914,31.4069,36.4260,30.7819,29.8268,29.9945,23.6465,18.0758,16.0332,0.0000,10.4541
2021-10-18,37.1251,31.8810,39.8748,34.1487,31.3951,36.8125,30.8281,29.8043,30.0381,23.6851,18.1077,16.0508,0.0000,10.4487
2021-10-14,37.1356,31.8903,39.6275,34.1653,31.4707,36.5785,30.8364,29.8709,30.0539,23.6922,18.1135,16.0300,0.0000,10.4499
2021-10-13,37.0833,31.8449,39.3112,34.1459,31.4596,36.2977,30.8180,29.8697,30.0104,23.6600,18.0880,15.9784,0.0000,10.4494
2021-10-12,36.9945,31.7709,38.9873,34.1303,31.4096,35.9955,30.8040,29.8224,29.9351,23.6044,18.0458,15.9216,0.0000,10.4303
2021-10-11,36.9833,31.7627,38.8938,34.1141,31.4166,35.9162,30.8020,29.8295,29.9281,23.5966,18.0380,15.9160,0.0000,10.4374
2021-10-08,36.9881,31.7694,38.8048,34.1035,31.4528,35.8355,30.7948,29.8625,29.9230,23.6022,18.0406,15.9179,0.0000,10.4442
2021-10-07,37.0341,31.8069,38.6052,34.1369,31.5652,35.6505,30.8298,29.9387,29.9559,23.6325,18.0591,15.9230,0.0000,10.4299
2021-10-06,36.9745,31.7571,38.2717,34.1478,31.5276,35.3317,30.8390,29.9204,29.8972,23.5952,18.0280,15.9299,0.0000,10.4527
2021-10-05,37.0407,31.8141,38.6410,34.1598,31.5546,35.6757,30.8477,29.9379,29.9612,23.6377,18.0613,15.9297,0.0000,10.4406
2021-10-04,37.0193,31.7940,38.3223,34.1710,31.5740,35.3810,30.8543,29.9801,29.9427,23.6238,18.0504,15.9465,0.0000,10.4507
2021-10-01,36.9613,31.7452,38.0184,34.1634,31.5713,35.0897,30.8481,29.9702,29.8947,23.5873,18.0234,15.9403,0.0000,10.4402
2021-09-30,37.0212,31.7957,38.2411,34.1674,31.6109,35.2954,30.8511,30.0036,29.9389,23.6257,18.0499,15.9231,0.0000,10.4482
2021-09-29,37.0504,31.8196,38.4585,34.1587,31.6153,35.4996,30.8426,30.0109,29.9637,23.6451,18.0650,15.8677,0.0000,10.4497
2021-09-28,37.0430,31.8132,38.5543,34.1372,31.5901,35.6000,30.8299,29.9836,29.9555,23.6404,18.0638,15.8796,0.0000,10.4413
2021-09-27,37.0859,31.8512,38.7565,34.1470,31.6048,35.7940,30.8306,29.9935,29.9886,23.6688,18.0845,15.8708,0.0000,10.4511
2021-09-24,37.1063,31.8700,38.7606,34.1458,31.6426,35.7935,30.8267,30.0321,30.0018,23.6848,18.0937,15.8496,0.0000,10.4570
2021-09-23,37.1577,31.9162,38.6919,34.1913,31.7231,35.7337,30.8662,30.1070,30.0403,23.7178,18.1194,15.8481,0.0000,10.4483
2021-09-22,37.0847,31.8538,38.1530,34.1921,31.7256,35.2300,30.8661,30.1033,29.9783,23.6700,18.0821,15.8763,0.0000,10.4668
2021-09-21,37.0624,31.8353,38.1547,34.1408,31.7114,35.2148,30.8383,30.0869,29.9556,23.6574,18.0719,15.8800,0.0000,10.4611
2021-09-20,37.0148,31.7922,37.8727,34.1462,31.6970,34.9436,30.8352,30.0704,29.9160,23.6266,18.0486,15.8795,0.0000,10.4478
2021-09-17,37.0044,31.7836,38.2149,34.1190,31.6222,35.2571,30.8076,30.0030,29.9180,23.6195,18.0444,15.8482,0.0000,10.4416
2021-09-16,36.9920,31.7738,38.2955,34.1086,31.5861,35.3238,30.7985,29.9799,29.9092,23.6124,18.0404,15.8671,0.0000,10.4291
2021-09-15,36.9359,31.7268,38.0424,34.0919,31.5752,35.0919,30.7827,29.9752,29.8611,23.5762,18.0153,15.8268,0.0000,10.4297
2021-09-14,36.8442,31.6477,37.7308,34.0811,31.5048,34.8094,30.7682,29.9076,29.7910,23.5166,17.9715,15.8272,0.0000,10.4248
2021-09-13,36.8076,31.6162,37.6443,34.0537,31.4762,34.7301,30.7515,29.8840,29.7575,23.4926,17.9542,15.8436,0.0000,10.4196
2021-09-09,36.8053,31.6151,37.6909,34.0152,31.4781,34.7769,30.7283,29.8855,29.7532,23.4924,17.9553,15.8412,0.0000,10.4283
2021-09-08,36.7695,31.5846,37.6521,34.0123,31.4418,34.7426,30.7234,29.8529,29.7337,23.4690,17.9385,15.8222,0.0000,10.4199
2021-09-07,36.7576,31.5755,37.6457,33.9681,31.4406,34.7423,30.6997,29.8495,29.7180,23.4632,17.9321,15.8076,0.0000,10.4115
2021-09-06,36.7946,31.6070,37.6910,33.9686,31.4936,34.7710,30.6980,29.9018,29.7407,23.4881,17.9489,15.7971,0.0000,10.4030
2021-09-03,36.7394,31.5595,37.6072,33.9529,31.4450,34.6959,30.6819,29.8564,29.6930,23.4535,17.9241,15.7888,0.0000,10.3918
2021-09-02,36.6579,31.4886,37.4346,33.9490,31.3578,34.5379,30.6704,29.7805,29.6340,23.3998,17.8841,15.8024,0.0000,10.3834
2021-09-01,36.5709,31.4130,37.0939,33.9051,31.2997,34.2238,30.6299,29.7326,29.5686,23.3422,17.8405,15.8053,0.0000,10.3820
2021-08-31,36.5303,31.3786,37.1447,33.8654,31.2483,34.2577,30.5956,29.6847,29.5432,23.3158,17.8207,15.7791,0.0000,10.3699
2021-08-30,36.4648,31.3210,36.7177,33.8753,31.2308,33.8624,30.5988,29.6676,29.4942,23.2719,17.7885,15.7668,0.0000,10.3613
2021-08-27,36.3311,31.2066,36.2173,33.8132,31.1468,33.4042,30.5482,29.5977,29.3818,23.1858,17.7245,15.7614,0.0000,10.3616
2021-08-26,36.2713,31.1538,36.0383,33.8086,31.1051,33.2404,30.5509,29.5564,29.3387,23.1477,17.6974,15.7381,0.0000,10.3496
2021-08-25,36.2645,31.1482,36.0445,33.8052,31.0947,33.2414,30.5464,29.5454,29.3325,23.1432,17.6929,15.7613,0.0000,10.3481
2021-08-24,36.2545,31.1391,36.0480,33.7908,31.0783,33.2348,30.5347,29.5286,29.3278,23.1364,17.6886,15.7671,0.0000,10.3360
2021-08-23,36.2073,31.0997,35.7928,33.7774,31.0706,32.9946,30.5240,29.5276,29.2836,23.1064,17.6653,15.7905,0.0000,10.3274
2021-08-20,36.1688,31.0655,35.7325,33.7557,31.0433,32.9393,30.5044,29.5023,29.2615,23.0803,17.6473,15.6800,0.0000,10.3339
2021-08-18,36.1839,31.0789,35.9872,33.7432,31.0081,33.1654,30.4942,29.4712,29.2812,23.0903,17.6548,15.7611,0.0000,10.3167
2021-08-17,36.1655,31.0628,36.0709,33.7117,30.9767,33.2400,30.4636,29.4469,29.2656,23.0769,17.6439,15.7193,0.0000,10.3115
2021-08-13,36.0990,31.0027,35.9433,33.6693,30.9221,33.1328,30.4245,29.3934,29.2178,23.0324,17.6106,15.6268,0.0000,10.3021
2021-08-12,36.0440,30.9548,35.6411,33.6382,30.8937,32.8640,30.4042,29.3699,29.1670,22.9985,17.5822,15.7475,0.0000,10.3004
2021-08-11,35.9870,30.9062,35.4422,33.6177,30.8645,32.6713,30.3860,29.3372,29.1215,22.9626,17.5558,15.7264,0.0000,10.2954
2021-08-10,35.9953,30.9139,35.4708,33.6223,30.8771,32.7049,30.3901,29.3481,29.1287,22.9683,17.5606,15.7129,0.0000,10.2938
2021-08-09,35.9937,30.9126,35.4359,33.6041,30.8908,32.6778,30.3747,29.3585,29.1275,22.9667,17.5573,15.7132,0.0000,10.2923
2021-08-06,35.9640,30.8873,35.3735,33.6099,30.8529,32.6231,30.3830,29.3235,29.1072,22.9467,17.5444,15.7098,0.0000,10.2915
2021-08-05,36.0633,30.9744,35.4984,33.6808,30.9591,32.7390,30.4393,29.4246,29.1808,23.0108,17.5920,15.7048,0.0000,10.3130
2021-08-04,36.0488,30.9633,35.4354,33.6630,30.9540,32.6926,30.4220,29.4210,29.1682,23.0023,17.5866,15.7250,0.0000,10.3094
2021-08-03,36.0066,30.9265,35.2119,33.6309,30.9428,32.4774,30.3913,29.4086,29.1348,22.9738,17.5620,15.7207,0.0000,10.3034
2021-08-02,35.9208,30.8522,34.6789,33.6273,30.9267,31.9927,30.3881,29.3945,29.0683,22.9180,17.5174,15.6447,0.0000,10.3006
2021-07-30,35.8456,30.7877,34.4134,33.6033,30.8820,31.7565,30.3789,29.3460,29.0101,22.8704,17.4810,15.6515,0.0000,10.2978
2021-07-29,35.8500,30.7918,34.4140,33.6066,30.8845,31.7674,30.3800,29.3502,29.0099,22.8741,17.4828,15.6493,0.0000,10.2969
2021-07-28,35.8532,30.7934,34.3385,33.6184,30.9070,31.7180,30.3846,29.3727,29.0029,22.8763,17.4856,15.6106,0.0000,10.2960
2021-07-27,35.8653,30.8032,34.4254,33.6095,30.9189,31.8091,30.3745,29.3855,29.0143,22.8834,17.4912,15.6028,0.0000,10.2951
2021-07-26,35.8841,30.8182,34.6261,33.5887,30.9212,31.9914,30.3582,29.3845,29.0312,22.8962,17.5015,15.5748,0.0000,10.2941
2021-07-23,35.8633,30.8038,34.7002,33.5715,30.8808,32.0706,30.3395,29.3560,29.0206,22.8823,17.4934,15.5712,0.0000,10.2911
2021-07-22,35.8467,30.7891,34.5916,33.5844,30.8772,31.9821,30.3443,29.3519,29.0076,22.8734,17.4871,15.6468,0.0000,10.2901
2021-07-19,35.8039,30.7519,34.4309,33.5673,30.8513,31.8360,30.3284,29.3250,28.9795,22.8467,17.4633,15.6312,0.0000,10.2872
2021-07-16,35.8050,30.7510,34.7456,33.5242,30.8133,32.1277,30.3020,29.2931,28.9813,22.8472,17.4662,15.5559,0.0000,10.2845
2021-07-15,35.8094,30.7557,34.7521,33.4636,30.8452,32.1362,30.2473,29.3183,28.9836,22.8512,17.4631,15.5310,0.0000,10.2836
2021-07-14,35.7666,30.7180,34.6005,33.4417,30.8189,32.0000,30.2250,29.2980,28.9407,22.8223,17.4414,15.5221,0.0000,10.2824
2021-07-13,35.7507,30.7070,34.4937,33.4228,30.8278,31.9067,30.2090,29.3075,28.9205,22.8141,17.4334,15.5612,0.0000,10.2814
2021-07-12,35.6967,30.6621,34.2610,33.4051,30.8030,31.6936,30.1992,29.2813,28.8844,22.7791,17.4066,15.5338,0.0000,10.2804
2021-07-09,35.7216,30.6846,34.2281,33.4514,30.8435,31.6605,30.2307,29.3159,28.8984,22.7961,17.4198,15.5119,0.0000,10.2774
