Date,CG Scheme,SG Scheme,E Tier I,C Tier I,G Tier I,E Tier II,C Tier II,G Tier II,NPS Lite,Corporate CG,APY,A Tier I,A Tier II,NPS TTS-II
2021-07-08,35.7342,30.6933,34.3285,33.4393,30.8504,31.7546,30.2215,29.3321,28.9089,22.8040,17.4246,15.4911,0.0000,10.2765
2021-07-07,35.7121,30.6722,34.6272,33.3998,30.7559,32.0267,30.1847,29.2348,28.8980,22.7882,17.4130,15.5321,0.0000,10.2754
2021-07-06,35.6851,30.6492,34.5162,33.4004,30.7434,31.9282,30.1850,29.2174,28.8793,22.7717,17.4000,15.5100,0.0000,10.2748
2021-07-05,35.7782,30.7310,34.5639,33.4097,30.8743,31.9674,30.1830,29.3425,28.9513,22.8302,17.4416,15.5053,0.0000,10.2739
2021-07-02,35.7297,30.6897,34.3375,33.3942,30.8579,31.7609,30.1651,29.3243,28.9151,22.7974,17.4147,15.4943,0.0000,10.2715
2021-07-01,35.7421,30.7017,34.2553,33.3807,30.9031,31.6832,30.1546,29.3586,28.9224,22.8043,17.4194,15.5340,0.0000,10.2702
2021-06-30,35.7343,30.6943,34.3128,33.3711,30.8883,31.7358,30.1545,29.3412,28.9229,22.8009,17.4155,15.4924,0.0000,10.2693
2021-06-29,35.7514,30.7084,34.3765,33.3737,30.8926,31.7953,30.1682,29.3390,28.9326,22.8103,17.4226,15.5151,0.0000,10.2682
2021-06-28,35.7796,30.7303,34.5043,33.4186,30.8759,31.9070,30.1908,29.3246,28.9643,22.8282,17.4361,15.4895,0.0000,10.2673
2021-06-25,35.8354,30.7804,34.5931,33.4549,30.9398,31.9908,30.2177,29.3879,29.0047,22.8648,17.4636,15.5228,0.0000,10.2645
2021-06-24,35.8333,30.7817,34.4215,33.4530,30.9873,31.8357,30.2171,29.4340,28.9902,22.8648,17.4649,15.5064,0.0000,10.2634
2021-06-23,35.8008,30.7555,34.2036,33.4824,30.9785,31.6366,30.2308,29.4226,28.9643,22.8442,17.4495,15.4913,0.0000,10.2625
2021-06-22,35.8265,30.7769,34.3656,33.4687,30.9819,31.7845,30.2094,29.4213,28.9893,22.8598,17.4601,15.4532,0.0000,10.2614
2021-06-21,35.8321,30.7827,34.3227,33.4897,30.9992,31.7480,30.2319,29.4391,28.9926,22.8631,17.4646,15.4831,0.0000,10.2602
2021-06-18,35.7914,30.7481,34.1955,33.4582,30.9829,31.6332,30.2039,29.4240,28.9586,22.8383,17.4475,15.4588,0.0000,10.2573
2021-06-17,35.8119,30.7640,34.2566,33.4623,30.9868,31.6877,30.2213,29.4185,28.9782,22.8495,17.4544,15.4635,0.0000,10.2566
2021-06-16,35.8342,30.7831,34.3964,33.4718,30.9969,31.8144,30.2336,29.4325,28.9962,22.8644,17.4676,15.3472,0.0000,10.2561
2021-06-15,35.9220,30.8613,34.5943,33.5705,31.0486,31.9969,30.3215,29.4894,29.0672,22.9243,17.5155,15.4348,0.0000,10.2553
2021-06-14,35.9670,30.9004,34.4525,33.5934,31.1362,31.8670,30.3341,29.5706,29.0992,22.9502,17.5348,15.4853,0.0000,10.2544
2021-06-11,35.9499,30.8860,34.4019,33.5639,31.1314,31.8175,30.3108,29.5551,29.0866,22.9381,17.5241,15.4762,0.0000,10.2518
2021-06-10,35.9125,30.8530,34.2976,33.5377,31.0948,31.7275,30.2871,29.5244,29.0525,22.9144,17.5021,15.5088,0.0000,10.2509
2021-06-09,35.8572,30.8061,34.0427,33.5222,31.0665,31.4820,30.2781,29.4948,29.0085,22.8794,17.4749,15.4973,0.0000,10.2499
2021-06-08,35.8608,30.8079,34.2708,33.4630,31.0519,31.6942,30.2329,29.4907,29.0125,22.8817,17.4758,15.4721,0.0000,10.2489
2021-06-07,35.8252,30.7775,34.2480,33.4576,31.0033,31.6727,30.2312,29.4397,28.9861,22.8580,17.4590,15.4699,0.0000,10.2481
2021-06-04,35.7506,30.7131,34.0406,33.4084,30.9567,31.4896,30.1866,29.3945,28.9228,22.8105,17.4218,15.4562,0.0000,10.2454
2021-06-03,35.7543,30.7175,34.0814,33.3895,30.9664,31.5222,30.1709,29.4085,28.9229,22.8150,17.4267,15.4573,0.0000,10.2444
2021-06-02,35.7109,30.6792,33.8297,33.3772,30.9574,31.2859,30.1622,29.4022,28.8924,22.7856,17.4024,15.4629,0.0000,10.2435
2021-06-01,35.6916,30.6625,33.8179,33.3766,30.9384,31.2756,30.1590,29.3841,28.8769,22.7735,17.3934,15.4537,0.0000,10.2427
2021-05-31,35.7089,30.6780,33.8733,33.3792,30.9484,31.3214,30.1651,29.3932,28.8923,22.7835,17.4009,15.4106,0.0000,10.2418
2021-05-28,35.6962,30.6651,33.5296,33.3721,31.0039,31.0056,30.1596,29.4466,28.8872,22.7721,17.3873,15.3143,0.0000,10.2390
2021-05-27,35.7073,30.6776,33.3908,33.3859,31.0390,30.8802,30.1653,29.4773,28.8916,22.7810,17.3917,15.4465,0.0000,10.2380
2021-05-25,35.6662,30.6414,33.0828,33.3762,31.0509,30.5977,30.1572,29.4947,28.8543,22.7538,17.3686,15.4105,0.0000,10.2362
2021-05-24,35.6326,30.6119,33.0371,33.3505,31.0391,30.5588,30.1321,29.4801,28.8221,22.7323,17.3510,15.3196,0.0000,10.2354
2021-05-21,35.6126,30.5967,32.9501,33.3419,31.0292,30.4755,30.1232,29.4658,28.7968,22.7201,17.3413,15.4137,0.0000,10.2327
2021-05-20,35.5115,30.5113,32.4044,33.3290,30.9896,29.9650,30.1154,29.4438,28.7212,22.6554,17.2936,15.4091,0.0000,10.2318
2021-05-19,35.5211,30.5184,32.6207,33.3145,30.9678,30.1619,30.0970,29.4201,28.7327,22.6606,17.2955,15.3170,0.0000,10.2310
2021-05-18,35.5138,30.5137,32.7511,33.2827,30.9605,30.2874,30.0698,29.4200,28.7236,22.6590,17.2952,15.2950,0.0000,10.2300
2021-05-17,35.4617,30.4663,32.3812,33.2600,30.9717,29.9418,30.0574,29.4281,28.6796,22.6231,17.2648,15.2603,0.0000,10.2292
2021-05-14,35.3612,30.3834,31.9044,33.2527,30.9318,29.4935,30.0491,29.3960,28.5965,22.5597,17.2199,15.2067,0.0000,10.2265
2021-05-12,35.3730,30.3896,31.9361,33.2481,30.9415,29.5174,30.0414,29.4024,28.6136,22.5671,17.2190,15.2050,0.0000,10.2248
2021-05-11,35.4042,30.4150,32.2014,33.2515,30.9340,29.7606,30.0475,29.3989,28.6359,22.5896,17.2365,15.1908,0.0000,10.2238
2021-05-10,35.4027,30.4141,32.3501,33.2188,30.9281,29.9034,30.0242,29.3939,28.6361,22.5917,17.2371,15.1849,0.0000,10.2232
2021-05-07,35.3590,30.3797,32.0789,33.2052,30.9186,29.6523,30.0078,29.3807,28.5961,22.5627,17.2137,15.1552,0.0000,10.2206
2021-05-06,35.3350,30.3626,31.9299,33.1926,30.9195,29.5226,29.9844,29.3825,28.5755,22.5482,17.2018,15.1239,0.0000,10.2199
2021-05-05,35.2802,30.3149,31.7416,33.1854,30.8817,29.3541,29.9803,29.3389,28.5286,22.5121,17.1780,15.1499,0.0000,10.2192
2021-05-04,35.2106,30.2547,31.4336,33.1505,30.8495,29.0719,29.9480,29.3044,28.4715,22.4667,17.1411,15.1524,0.0000,10.2184
2021-05-03,35.2395,30.2797,31.6778,33.1533,30.8532,29.2970,29.9512,29.3111,28.4964,22.4871,17.1588,15.1434,0.0000,10.2175
2021-04-30,35.2228,30.2657,31.6798,33.1094,30.8427,29.2972,29.9165,29.3007,28.4850,22.4769,17.1485,15.0652,0.0000,10.2151
2021-04-29,35.2750,30.3084,32.1902,33.0876,30.8226,29.7777,29.8924,29.2831,28.5263,22.5095,17.1700,15.0368,0.0000,10.2142
2021-04-28,35.2536,30.2886,32.1770,33.0763,30.8004,29.7659,29.8838,29.2629,28.5097,22.4948,17.1603,15.1027,0.0000,10.2134
2021-04-27,35.1927,30.2377,31.7436,33.0634,30.7975,29.3479,29.8757,29.2594,28.4648,22.4549,17.1282,15.1281,0.0000,10.2127
2021-04-26,35.1340,30.1864,31.4306,33.0480,30.7887,29.0486,29.8621,29.2485,28.4201,22.4182,17.0977,15.1267,0.0000,10.2116
2021-04-23,35.0266,30.0941,31.1365,33.0059,30.7283,28.7702,29.8270,29.1887,28.3389,22.3489,17.0480,15.0617,0.0000,10.2090
2021-04-22,35.0633,30.1237,31.2868,33.0076,30.7369,28.9134,29.8323,29.1873,28.3633,22.3730,17.0638,15.1048,0.0000,10.2080
2021-04-20,34.9979,30.0684,31.0872,33.0146,30.6771,28.7246,29.8320,29.1210,28.3103,22.3337,17.0346,15.0915,0.0000,10.2061
2021-04-19,35.0142,30.0822,31.1847,33.0071,30.6897,28.8165,29.8237,29.1337,28.3284,22.3422,17.0383,15.0463,0.0000,10.2053
2021-04-16,35.0686,30.1250,31.7360,32.9335,30.6619,29.3266,29.7663,29.1123,28.3834,22.3737,17.0589,15.0627,0.0000,10.2027
2021-04-15,35.0595,30.1172,31.6495,32.9578,30.6611,29.2522,29.7960,29.1167,28.3720,22.3666,17.0565,15.0499,0.0000,10.2019
2021-04-12,35.0429,30.1095,31.1305,32.9805,30.7580,28.7694,29.8062,29.2106,28.3423,22.3594,17.0512,15.0427,0.0000,10.1993
2021-04-09,35.2042,30.2421,32.2132,32.9531,30.7806,29.7764,29.7881,29.2375,28.4869,22.4589,17.1238,15.0247,0.0000,10.1968
2021-04-08,35.2265,30.2613,32.2887,32.9348,30.8033,29.8544,29.7744,29.2730,28.4975,22.4734,17.1337,14.9957,0.0000,10.1960
2021-04-07,35.1696,30.2120,32.1988,32.9101,30.7498,29.7775,29.7513,29.2144,28.4594,22.4369,17.1082,14.9686,0.0000,10.1953
2021-04-06,35.0648,30.1223,31.8801,32.8804,30.6634,29.4818,29.7234,29.1118,28.3838,22.3686,17.0576,14.9550,0.0000,10.1943
2021-04-05,35.0106,30.0755,31.8381,32.8408,30.6213,29.4417,29.6903,29.0749,28.3410,22.3339,17.0324,14.9382,0.0000,10.1932
2021-03-31,34.9785,30.0444,31.9959,32.7821,30.5604,29.5993,29.6416,29.0120,28.3075,22.3121,17.0141,14.9557,0.0000,10.1886
2021-03-30,35.0021,30.0657,32.2474,32.7598,30.5576,29.8320,29.6197,29.0098,28.3258,22.3267,17.0222,14.9337,0.0000,10.1876
2021-03-26,34.8918,29.9751,31.5941,32.7282,30.5434,29.2372,29.5949,29.0014,28.2304,22.2592,16.9728,14.9342,0.0000,10.1837
2021-03-25,34.8187,29.9128,31.2208,32.7081,30.5091,28.8990,29.5845,28.9707,28.1806,22.2107,16.9340,14.8886,0.0000,10.1826
2021-03-24,34.8923,29.9726,31.7319,32.7084,30.5243,29.3692,29.5665,28.9799,28.2391,22.2566,16.9710,14.8564,0.0000,10.1815
2021-03-23,34.9095,29.9824,32.2836,32.6194,30.4721,29.8798,29.4949,28.9271,28.2676,22.2616,16.9738,14.8047,0.0000,10.1802
2021-03-22,34.7797,29.8734,32.1194,32.4966,30.3698,29.7225,29.3924,28.8265,28.1520,22.1784,16.9081,14.7967,0.0000,10.1790
2021-03-19,34.6829,29.7894,32.1143,32.4335,30.2587,29.7313,29.3446,28.7261,28.0709,22.1169,16.8649,14.8441,0.0000,10.1758
2021-03-18,34.5405,29.6662,31.7442,32.3699,30.1485,29.3885,29.2892,28.6039,27.9710,22.0247,16.7953,14.8158,0.0000,10.1748
2021-03-17,34.6001,29.7159,32.1153,32.3630,30.1511,29.7271,29.2877,28.6115,28.0179,22.0610,16.8220,14.8066,0.0000,10.1737
2021-03-16,34.6606,29.7636,32.5440,32.3566,30.1511,30.1251,29.2839,28.6101,28.0713,22.0963,16.8486,14.8051,0.0000,10.1729
2021-03-15,34.6338,29.7388,32.5428,32.3470,30.1131,30.1260,29.2758,28.5739,28.0464,22.0792,16.8384,14.8670,0.0000,10.1721
2021-03-12,34.6792,29.7774,32.7469,32.4055,30.1114,30.3233,29.3374,28.5701,28.0758,22.1079,16.8661,15.0887,0.0000,10.1696
2021-03-10,34.7471,29.8349,33.0587,32.4164,30.1355,30.6114,29.3440,28.5914,28.1336,22.1492,16.8961,15.1519,0.0000,10.1676
2021-03-09,34.7189,29.8136,32.8916,32.4118,30.1444,30.4563,29.3367,28.6023,28.1054,22.1311,16.8837,15.1660,0.0000,10.1667
2021-03-08,34.7072,29.8059,32.6487,32.4260,30.1681,30.2229,29.3448,28.6350,28.0939,22.1269,16.8827,15.1568,0.0000,10.1660
2021-03-05,34.6932,29.7941,32.5704,32.4190,30.1626,30.1524,29.3387,28.6313,28.0699,22.1195,16.8771,15.1448,0.0000,10.1637
2021-03-04,34.7588,29.8508,32.8686,32.4084,30.2033,30.4296,29.3326,28.6797,28.1283,22.1612,16.9061,15.1349,0.0000,10.1630
2021-03-03,34.7889,29.8756,33.1631,32.4136,30.1892,30.7052,29.3315,28.6646,28.1536,22.1796,16.9195,15.1360,0.0000,10.1623
2021-03-02,34.7064,29.8061,32.5505,32.4013,30.2106,30.1288,29.3300,28.6774,28.0883,22.1303,16.8829,15.1305,0.0000,10.1615
2021-03-01,34.6155,29.7304,32.1764,32.3749,30.1618,29.7899,29.3096,28.6344,28.0220,22.0740,16.8425,15.0904,0.0000,10.1609
2021-02-26,34.4991,29.6307,31.6909,32.3595,30.0858,29.3419,29.2992,28.5602,27.9226,22.0018,16.7886,15.0634,0.0000,10.1589
2021-02-25,34.7490,29.8418,32.8670,32.3624,30.2128,30.4342,29.2993,28.6838,28.1147,22.1543,16.9007,15.0826,0.0000,10.1579
2021-02-24,34.7229,29.8262,32.6439,32.3655,30.2480,30.2351,29.3025,28.7330,28.0830,22.1425,16.8955,15.0866,0.0000,10.1567
2021-02-23,34.6326,29.7502,32.0958,32.3843,30.2191,29.7113,29.3116,28.7038,28.0125,22.0901,16.8569,15.0879,0.0000,10.1558
2021-02-22,34.6247,29.7448,32.0466,32.3634,30.2179,29.6600,29.3052,28.6982,28.0122,22.0862,16.8495,15.0469,0.0000,10.1552
2021-02-18,34.8854,29.9648,33.0689,32.5089,30.3221,30.6185,29.4237,28.7943,28.2226,22.2496,16.9723,15.0814,0.0000,10.1517
2021-02-17,34.9376,30.0113,33.1960,32.4963,30.3867,30.7501,29.4133,28.8605,28.2561,22.2831,16.9988,15.0798,0.0000,10.1502
2021-02-16,34.9908,30.0590,33.3488,32.5109,30.4274,30.8918,29.4189,28.8913,28.2908,22.3180,17.0235,15.0675,0.0000,10.1491
2021-02-15,35.0016,30.0666,33.3743,32.5012,30.4402,30.9174,29.4103,28.8989,28.3019,22.3230,17.0279,15.0623,0.0000,10.1481
2021-02-12,34.9742,30.0451,33.0469,32.4917,30.4895,30.5994,29.4043,28.9445,28.2801,22.3076,17.0166,15.0376,0.0000,10.1453
2021-02-11,34.9891,30.0590,33.0890,32.4917,30.4966,30.6288,29.4006,28.9554,28.2839,22.3176,17.0234,15.0243,0.0000,10.1444
2021-02-10,34.9095,29.9948,32.9764,32.4412,30.4299,30.5279,29.3729,28.8945,28.2264,22.2682,16.9900,14.9913,0.0000,10.1434
2021-02-09,34.8837,29.9673,32.9890,32.4457,30.3783,30.5371,29.3775,28.8460,28.2102,22.2503,16.9741,14.9863,0.0000,10.1425
2021-02-08,34.9724,30.0453,33.0177,32.4681,30.4801,30.5663,29.3978,28.9407,28.2666,22.3062,17.0140,14.9846,0.0000,10.1416
2021-02-05,34.8746,29.9627,32.6266,32.4481,30.4473,30.1961,29.3851,28.9021,28.1938,22.2475,16.9707,14.9784,0.0000,10.1388
2021-02-04,35.0099,30.0771,32.6045,32.5069,30.6230,30.1762,29.4213,29.0537,28.3052,22.3305,17.0212,14.9774,0.0000,10.1379
2021-02-03,34.9295,30.0066,32.3321,32.4751,30.5547,29.9150,29.3950,28.9867,28.2424,22.2784,16.9814,14.9677,0.0000,10.1372
2021-02-02,34.8358,29.9254,32.0582,32.4664,30.4832,29.6600,29.3958,28.9186,28.1713,22.2218,16.9386,14.9649,0.0000,10.1363
2021-02-01,34.8583,29.9543,31.2888,32.5794,30.6334,28.9345,29.4854,29.0680,28.1733,22.2452,16.9588,14.9718,0.0000,10.1353
2021-01-29,34.9343,30.0281,29.9608,32.7651,30.9909,27.6861,29.6366,29.3942,28.2085,22.3025,17.0032,15.0356,0.0000,10.1325
2021-01-28,34.9946,30.0788,30.3878,32.7578,30.9885,28.0686,29.6350,29.4028,28.2530,22.3391,17.0306,15.0311,0.0000,10.1316
2021-01-27,35.0162,30.0959,30.6760,32.7446,30.9757,28.3299,29.6238,29.3871,28.2761,22.3520,17.0410,15.0257,0.0000,10.1306
2021-01-25,35.0759,30.1451,31.1895,32.7248,30.9632,28.8097,29.5984,29.3809,28.3284,22.3881,17.0663,15.0192,0.0000,10.1289
2021-01-22,35.0988,30.1644,31.4364,32.6986,30.9645,29.0406,29.5799,29.3742,28.3436,22.4008,17.0770,15.0123,0.0000,10.1262
2021-01-21,35.1508,30.2058,31.8241,32.7244,30.9387,29.4170,29.5957,29.3606,28.3888,22.4304,17.1010,15.0221,0.0000,10.1254
2021-01-20,35.1649,30.2176,31.9742,32.7063,30.9370,29.5501,29.5865,29.3711,28.4032,22.4387,17.1080,15.0176,0.0000,10.1244
2021-01-19,35.1225,30.1811,31.7207,32.6846,30.9390,29.3147,29.5586,29.3678,28.3654,22.4127,17.0859,15.0122,0.0000,10.1237
2021-01-18,35.0466,30.1183,31.2406,32.6912,30.9177,28.8664,29.5661,29.3432,28.3060,22.3665,17.0526,15.0068,0.0000,10.1230
2021-01-15,35.0999,30.1617,31.6090,32.7303,30.8959,29.2075,29.5871,29.3226,28.3545,22.4000,17.0794,15.0194,0.0000,10.1209
2021-01-14,35.1956,30.2423,31.9700,32.7471,30.9665,29.5328,29.6068,29.3887,28.4320,22.4609,17.1245,15.0187,0.0000,10.1201
2021-01-13,35.1931,30.2399,31.9041,32.7972,30.9588,29.4660,29.6595,29.3793,28.4340,22.4613,17.1291,14.9970,0.0000,10.1190
2021-01-12,35.1938,30.2402,31.8294,32.7966,30.9887,29.3930,29.6652,29.4019,28.4349,22.4618,17.1287,14.9965,0.0000,10.1182
2021-01-11,35.1866,30.2352,31.6709,32.8033,31.0035,29.2355,29.6855,29.4197,28.4309,22.4601,17.1277,14.9922,0.0000,10.1189
2021-01-08,35.1984,30.2473,31.3700,32.8746,31.0516,28.9725,29.7451,29.4590,28.4291,22.4699,17.1363,15.1004,0.0000,10.1165
2021-01-07,35.1144,30.1767,30.8903,32.8577,31.0310,28.5415,29.7226,29.4437,28.3558,22.4181,17.0970,15.1278,0.0000,10.1164
2021-01-06,35.1165,30.1792,30.8898,32.8317,31.0335,28.5335,29.6945,29.4478,28.3590,22.4184,17.0928,15.1150,0.0000,10.1159
2021-01-05,35.1362,30.1968,30.9758,32.8120,31.0627,28.6121,29.6796,29.4761,28.3738,22.4310,17.1025,15.0866,0.0000,10.1152
2021-01-04,35.0750,30.1440,30.8370,32.7606,31.0297,28.4886,29.6386,29.4491,28.3159,22.3930,17.0740,15.0409,0.0000,10.1143
2021-01-01,34.9902,30.0722,30.5797,32.7427,30.9700,28.2641,29.6232,29.3972,28.2498,22.3416,17.0351,15.0304,0.0000,10.1119
Date,CG Scheme,SG Scheme,E Tier I,C Tier I,G Tier I,E Tier II,C Tier II,G Tier II,NPS Lite,Corporate CG,APY,A Tier I,A Tier II,NPS TTS-II
